year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage
1960,0,7,59,65870,6086.222,11.34215,
1960,0,7,60,139158.5,2181.813,9.204842,
1960,0,7,61,1311019,3463.137,9.496266,
1960,0,7,62,286379,3654.653,9.882584,
1960,0,7,63,146739,3687.735,10.41584,
1960,0,7,64,585406.5,4281.308,9.49483,
1960,0,7,65,184131,4589.101,10.00967,
1960,0,7,66,545691,2937.977,8.795164,
1960,1,7,0,740940.5,344.7469,9.406567,0.3093671
1960,1,7,1,1133483,8420.166,12.66983,3.46952
1960,1,7,2,284852,7926.249,13.99379,3.529604
1960,1,7,3,7673,10956.58,16.91086,4.755177
1960,1,7,4,242316.5,9136.956,14.98257,4.215041
1960,1,7,5,3792,8507.357,15.97495,4.09777
1960,1,7,6,45026,8130.41,16.24364,3.80266
1960,1,7,7,97854,16236.57,18.68455,6.184182
1960,1,7,8,21017,8526.611,16.1466,3.299605
1960,1,7,9,3086,7628.046,16.29553,3.356839
1960,1,7,10,31916,7239.52,18.57316,3.094077
1960,1,7,11,106145,4538.358,17.7552,1.98483
1960,1,7,12,1741.5,6201.091,18.4298,2.869973
1960,1,7,13,9857.5,8703.573,17.45204,3.939064
1960,1,7,14,61964.5,4627.575,16.95875,1.770189
1960,1,7,15,48906,12526.69,18.53983,5.210006
1960,1,7,16,92945,7104.278,14.59053,3.247374
1960,1,7,17,13010.5,5764.562,12.31148,2.535955
1960,1,7,18,71141.5,6328.366,12.62572,2.935907
1960,1,7,19,38654,6289.505,12.63137,2.913944
1960,1,7,20,27747,8196.859,12.78783,4.097411
1960,1,7,21,720465.5,6999.249,12.55254,2.980266
1960,1,7,22,12836,7579.978,13.0587,3.365018
1960,1,7,23,14742,5965.778,12.3916,2.776216
1960,1,7,24,24460,7961.772,14.64068,3.630743
1960,1,7,25,35461,4923.056,12.66324,2.187715
1960,1,7,26,9912,5721.383,12.24163,2.650828
1960,1,7,27,4976,5071.383,11.34003,2.353684
1960,1,7,28,110136,5152.25,11.7108,2.390204
1960,1,7,29,126523.5,4633.741,10.6872,2.153142
1960,1,7,30,18732,6167.804,13.49851,2.795851
1960,1,7,31,242058,5544.853,12.10352,2.591671
1960,1,7,32,10014,4195.926,9.920012,1.871861
1960,1,7,33,42586,5779.29,11.09001,2.115755
1960,1,7,34,76064.5,5495.174,11.67654,2.422974
1960,1,7,35,34613.5,4270.642,10.35518,1.942383
1960,1,7,36,83582,3413.103,9.925726,1.396667
1960,1,7,37,13788,2953.021,9.923629,1.376055
1960,1,7,38,50642,3601.759,9.281052,1.633198
1960,1,7,39,53147.5,4150.072,10.29541,1.754267
1960,1,7,40,448150.5,3408.941,9.99363,1.24177
1960,1,7,41,109466.5,1906.277,7.58506,0.7199364
1960,1,7,42,17435,2891.927,9.197964,1.33024
1960,1,7,43,23951.5,2486.583,8.512222,1.082396
1960,1,7,44,213398,4692.421,9.854902,2.043126
1960,1,7,45,113672.5,5784.354,11.10208,2.66624
1960,1,7,46,326678,4838.949,10.2128,2.204982
1960,1,7,47,522392.5,4108.125,10.07082,1.954664
1960,1,7,48,68668.5,3196.337,8.963258,1.496195
1960,1,7,49,330330.5,6912.382,11.26118,3.105613
1960,1,7,50,243962,5545.458,10.66391,2.551084
1960,1,7,51,15394.5,4970.582,10.56579,2.208024
1960,1,7,52,24202,4162.876,9.641807,1.908669
1960,1,7,53,32882.5,5354.031,10.66993,2.464683
1960,1,7,54,53555,5072.297,10.24956,2.100018
1960,1,7,55,77577.5,7114.493,12.35019,3.289603
1960,1,7,56,59305,4642.478,9.85234,2.189565
1960,1,7,57,15439,4755.561,9.583166,2.280992
1960,1,7,58,13355,2995.114,8.813253,1.436896
1960,1,7,59,60039,6370.289,11.37298,3.020544
1960,1,7,60,33574.5,3729.578,9.320347,1.62596
1960,1,7,61,770746.5,4328.302,9.630692,2.03233
1960,1,7,62,182348,4354.894,9.831117,2.05566
1960,1,7,63,67285,5023.647,10.87032,2.366971
1960,1,7,64,499653.5,4530.747,9.651183,1.951706
1960,1,7,65,172869,4690.955,10.04268,2.070965
1960,1,7,66,372243,3260.038,9.138992,1.49819
1960,2,7,0,7125161,22.96559,10.91652,0.0205931
1960,2,7,1,153962.5,2951.617,11.77459,1.357779
1960,2,7,2,49166.5,3706.629,12.9367,1.790104
1960,2,7,3,99,3950,19,1.936275
1960,2,7,4,1493,5314.166,13.06899,2.615136
1960,2,7,5,1890,5195.502,15.1037,2.590789
1960,2,7,6,2691.5,3562.047,14.76537,1.771221
1960,2,7,7,4033.5,7874.687,17.40722,3.435841
1960,2,7,8,113810,2566.578,13.46008,1.244561
1960,2,7,9,2843.5,2958.581,15.5801,1.421709
1960,2,7,10,6382,2628.549,18.46866,1.209839
1960,2,7,11,181412.5,885.5193,16.45118,0.4415457
1960,2,7,12,11500.5,2778.364,15.55045,1.392159
1960,2,7,13,2694,4260.004,16.42762,2.010248
1960,2,7,14,17583,3148.538,15.53543,1.549958
1960,2,7,15,1198,3513.126,16.70451,1.718494
1960,2,7,16,29594.5,2283.609,14.82934,1.178678
1960,2,7,17,39484.5,2118.104,11.59822,1.020023
1960,2,7,18,5977.5,3497.754,12.23254,1.700691
1960,2,7,19,6281.5,3651.775,11.79989,1.785385
1960,2,7,20,3487,3341.346,12.461,1.649041
1960,2,7,21,377697,1507.404,11.04297,0.7444013
1960,2,7,22,407994,3002.717,12.37226,1.510559
1960,2,7,23,23943.5,2264.255,11.91524,1.155558
1960,2,7,24,26606,2759.014,11.94248,1.396626
1960,2,7,25,189254,2675.188,11.98732,1.340841
1960,2,7,26,41488.5,3054.017,11.60164,1.524476
1960,2,7,27,57414,3124.074,11.37717,1.545059
1960,2,7,28,7122,2255.1,11.52303,1.272338
1960,2,7,29,18274,2328.304,10.63506,1.144027
1960,2,7,30,2191,4384.003,11.49795,2.215592
1960,2,7,31,358455,2483.227,11.82834,1.240655
1960,2,7,32,44617,1201.843,9.443923,0.5881144
1960,2,7,33,248.5,6012.273,10.80483,2.223011
1960,2,7,34,2191,2323.585,12.40621,1.184267
1960,2,7,35,898,1993.318,11.33296,0.9383672
1960,2,7,36,243143,919.6885,10.09374,0.4513073
1960,2,7,37,54312.5,1587.844,10.51516,0.7825091
1960,2,7,38,10754,1514.936,9.309327,0.8030128
1960,2,7,39,128093,1475.732,10.31917,0.6905971
1960,2,7,40,10950.5,652.4679,10.10315,0.2915981
1960,2,7,41,33574.5,162.2511,9.671165,0.0777262
1960,2,7,42,2987.5,609.9247,8.633306,0.2570225
1960,2,7,43,648,1774.306,11.38272,0.8894134
1960,2,7,44,993,3212.437,10.69285,1.571563
1960,2,7,45,1495,3666.087,10.56589,1.771287
1960,2,7,46,3632.5,2111.776,9.822299,1.005288
1960,2,7,47,2642,1712.226,11.09444,0.8644922
1960,2,7,48,100,0,4,0
1960,2,7,49,22264,3105.141,10.70432,1.518383
1960,2,7,50,4929.5,2793.894,10.17091,1.366046
1960,2,7,51,49.5,0,13,0
1960,2,7,52,128744,1435.344,9.332066,0.7351022
1960,2,7,53,4436,2384.823,10.27006,1.194869
1960,2,7,54,5276.5,1277.907,9.921918,0.627762
1960,2,7,55,896,3559.542,11.4375,1.787691
1960,2,7,56,3386,2618.178,10.50089,1.266085
1960,2,7,57,298,1258.389,10.33221,0.7710719
1960,2,7,58,199,0,10.51256,0
1960,2,7,59,4435,2534.972,10.87508,1.230837
1960,2,7,60,64103,1572.574,9.168011,0.7784691
1960,2,7,61,399054,1959.846,9.522587,0.9843361
1960,2,7,62,86998.5,2232.823,10.01657,1.108999
1960,2,7,63,72325,2444.445,10.00857,1.212441
1960,2,7,64,7630,1144.354,10.67831,0.570527
1960,2,7,65,1992,126.0291,10.49849,0.1012517
1960,2,7,66,17487.5,1552.603,9.613496,0.7681387
1960,3,7,0,173955,95.98244,7.631839,0.08625
1960,3,7,1,13895,3388.341,11.39673,1.402572
1960,3,7,2,3233.5,5472.723,14.6445,2.636334
1960,3,7,3,0,,,
1960,3,7,4,992,7571.875,14.20161,3.481511
1960,3,7,5,99,4050,12,1.985294
1960,3,7,6,995,6683.719,15.30251,3.17995
1960,3,7,7,1495,10981.14,18.80134,4.164364
1960,3,7,8,895,4681.955,11.99888,2.066621
1960,3,7,9,200,7975,17.5,3.666939
1960,3,7,10,1094,6966.225,18.4543,3.171343
1960,3,7,11,8269.5,2403.719,17.25896,1.121471
1960,3,7,12,100,0,19,0
1960,3,7,13,498,5191.767,17.79518,2.468857
1960,3,7,14,3887,3858.438,15.48289,1.619418
1960,3,7,15,892,5573.206,18.33408,2.57495
1960,3,7,16,1640.5,2251.57,15.06126,1.107886
1960,3,7,17,996,3430.171,13.5994,1.610342
1960,3,7,18,898,4709.688,12.77728,2.350629
1960,3,7,19,399,4800.376,10.24812,2.353126
1960,3,7,20,597,4999.916,12.51256,2.483228
1960,3,7,21,8308.5,3081.702,11.2279,1.443883
1960,3,7,22,398,4149.498,10.75628,1.944123
1960,3,7,23,199,3304.271,8.994975,1.619741
1960,3,7,24,1095,4560.32,12.18082,2.153152
1960,3,7,25,498,3030.02,13.39157,1.441009
1960,3,7,26,897,4759.142,12.21182,2.196088
1960,3,7,27,199,3094.724,15.51759,1.379301
1960,3,7,28,16732.5,4752.047,12.14693,2.208638
1960,3,7,29,11409.5,3556.792,9.870371,1.670531
1960,3,7,30,398,3648.115,12.00251,1.788292
1960,3,7,31,14142.5,4410.843,11.62545,2.102564
1960,3,7,32,2486.5,2138.498,9.221999,1.037642
1960,3,7,33,398,3795.477,11.24121,1.534969
1960,3,7,34,3084,4949.173,12.32231,2.186296
1960,3,7,35,2989,3950.284,10.39746,1.857385
1960,3,7,36,20861,2923.419,9.318944,1.321966
1960,3,7,37,7072,3217.576,9.985577,1.532408
1960,3,7,38,30283.5,2752.701,9.012003,1.29253
1960,3,7,39,31866,2405.882,8.970972,1.099616
1960,3,7,40,24642.5,677.4536,6.314193,0.2977538
1960,3,7,41,33873,787.7911,5.651861,0.3434846
1960,3,7,42,4678.5,1892.065,7.638987,0.9216987
1960,3,7,43,6526.5,871.7919,6.288823,0.4097264
1960,3,7,44,13595,3478.909,8.863626,1.560316
1960,3,7,45,2589,3721.147,11.07609,1.671457
1960,3,7,46,17420.5,3519.036,9.360523,1.634844
1960,3,7,47,32866.5,2215.769,8.620678,1.063873
1960,3,7,48,2741.5,2229.017,8.981215,1.106774
1960,3,7,49,5433,5143.401,10.07123,2.512853
1960,3,7,50,5083,4009.06,9.589416,1.937517
1960,3,7,51,499,3514.128,8.408817,1.75108
1960,3,7,52,1394,3380.344,9.073171,1.549526
1960,3,7,53,2293,3433.057,9.213258,1.662036
1960,3,7,54,3237.5,3175.158,8.092355,1.459478
1960,3,7,55,1397,3437.294,11.07015,1.684948
1960,3,7,56,5422,2869.661,8.863888,1.437348
1960,3,7,57,3490,3012.822,9.073209,1.576008
1960,3,7,58,4532,1504.408,6.418358,0.7343494
1960,3,7,59,997,4878.084,10.999,2.194793
1960,3,7,60,12044,2636.051,9.596065,1.200354
1960,3,7,61,102360.5,3038.471,8.405679,1.471773
1960,3,7,62,12653.5,3186.516,9.402616,1.545496
1960,3,7,63,3392,3970.843,10.6309,1.882663
1960,3,7,64,77325.5,2751.311,8.37271,1.267054
1960,3,7,65,8970.5,3019.366,9.265481,1.426166
1960,3,7,66,151033,2251.315,7.853873,1.080566
1960,4,7,0,653516.5,25.47097,8.795774,0.0228422
1960,4,7,1,5670,1717.227,11.25564,0.8238133
1960,4,7,2,1893,3678.922,14.32118,1.817491
1960,4,7,3,0,,,
1960,4,7,4,198,5900,13.5,2.892157
1960,4,7,5,99,4050,13,1.985294
1960,4,7,6,99,4050,16,1.985294
1960,4,7,7,199,628.1407,14.47739,0.32048
1960,4,7,8,9555.5,2632.654,12.94234,1.304485
1960,4,7,9,298,1157.718,15.31879,0.5675089
1960,4,7,10,896,2718.415,18.66853,1.294465
1960,4,7,11,23515.5,848.0693,16.64126,0.4442319
1960,4,7,12,696,1251.724,16.71552,0.6633409
1960,4,7,13,100,0,16,0
1960,4,7,14,2589,3881.808,15.92121,1.952355
1960,4,7,15,0,,,
1960,4,7,16,1096,2130.224,14.86633,0.9795401
1960,4,7,17,9121,1909.149,11.36548,0.9331696
1960,4,7,18,300,5083.333,12,2.535514
1960,4,7,19,597,3470.268,12.99665,1.738351
1960,4,7,20,297,1066.667,12,0.5228758
1960,4,7,21,10852.5,1789.44,10.79341,0.873325
1960,4,7,22,11454.5,2727.125,12.6686,1.365596
1960,4,7,23,397,3448.992,12.24937,1.725868
1960,4,7,24,2840,2816.373,12.80387,1.396906
1960,4,7,25,1394,2905.093,12.78479,1.45445
1960,4,7,26,2044,3102.348,11.92515,1.518773
1960,4,7,27,2089.5,2568.461,11.66643,1.263733
1960,4,7,28,1143.5,2689.003,11.8216,1.282873
1960,4,7,29,3336,2351.664,10.92506,1.15475
1960,4,7,30,200,2575,14,1.3646
1960,4,7,31,15138.5,2663.786,12.01889,1.324487
1960,4,7,32,41721.5,1148.056,8.912299,0.559007
1960,4,7,33,0,,,
1960,4,7,34,198,5400,15.5,2.581405
1960,4,7,35,99,5050,13,2.47549
1960,4,7,36,44568,1158.826,8.964649,0.5552055
1960,4,7,37,15600,1992.117,10.3251,0.9699236
1960,4,7,38,6619,1312.97,10.08438,0.6536606
1960,4,7,39,155397,745.7325,8.596617,0.3842137
1960,4,7,40,1296,159.1242,6.501157,0.0832069
1960,4,7,41,7175,243.4355,7.048014,0.111976
1960,4,7,42,347.5,591.1511,5.720863,0.3274384
1960,4,7,43,0,,,
1960,4,7,44,0,,,
1960,4,7,45,0,,,
1960,4,7,46,597,3552.345,9.830821,1.751465
1960,4,7,47,199,0,9.98995,0
1960,4,7,48,99,2050,10,1.004902
1960,4,7,49,1096,3369.526,10.81296,1.68285
1960,4,7,50,596,2975.252,10.49497,1.509292
1960,4,7,51,0,,,
1960,4,7,52,7569.5,1240.323,10.29672,0.6330222
1960,4,7,53,598,2240.803,9.494984,1.142749
1960,4,7,54,698,1988.754,8.571633,1.016414
1960,4,7,55,0,,,
1960,4,7,56,100,4450,8,2.181373
1960,4,7,57,0,,,
1960,4,7,58,100,2050,8,1.004902
1960,4,7,59,399,3120.677,12.75188,1.544187
1960,4,7,60,29437,1421.388,8.993239,0.7020928
1960,4,7,61,38858,1783.976,9.432498,0.9053351
1960,4,7,62,4379,2554.419,10.75063,1.266268
1960,4,7,63,3737,2337.624,9.91999,1.168651
1960,4,7,64,797.5,2162.633,9.013166,1.024098
1960,4,7,65,299.5,58.43072,9.996661,0.0520773
1960,4,7,66,4927.5,1610.056,8.768341,0.795571
1960,0,8,0,7289753,104.1013,9.649601,
1960,0,8,1,1286011,7619.272,11.80447,
1960,0,8,2,250203,7201.405,13.10103,
1960,0,8,3,6431,11185.55,15.87794,
1960,0,8,4,131835.5,9571.21,14.50067,
1960,0,8,5,3389,6906.625,13.96784,
1960,0,8,6,26409,7820.472,15.06517,
1960,0,8,7,75310.5,15361.36,18.49832,
1960,0,8,8,132997,3643.788,13.32664,
1960,0,8,9,5679,5195.228,13.9124,
1960,0,8,10,30096.5,6169.021,18.75153,
1960,0,8,11,378029.5,1690.191,16.60415,
1960,0,8,12,19333.5,3330.398,16.29545,
1960,0,8,13,7820,8040.192,16.5367,
1960,0,8,14,77691,4480.451,15.75162,
1960,0,8,15,48470.5,14148.54,18.1867,
1960,0,8,16,89070.5,5749.003,14.16606,
1960,0,8,17,66662,2574.756,10.70321,
1960,0,8,18,33580.5,6290.18,12.34109,
1960,0,8,19,22010,5906.733,11.50722,
1960,0,8,20,16181.5,6962.235,12.01443,
1960,0,8,21,981738.5,4606.009,11.23259,
1960,0,8,22,323889,3425.94,12.08617,
1960,0,8,23,26046,3562.902,11.46662,
1960,0,8,24,46626.5,5796.882,12.72186,
1960,0,8,25,191461,3384.423,11.83891,
1960,0,8,26,34176.5,3801.406,10.98512,
1960,0,8,27,66173.5,3459.98,10.38441,
1960,0,8,28,90781,5098.708,11.49971,
1960,0,8,29,137009,4340.651,10.0244,
1960,0,8,30,12755,6076.935,12.06076,
1960,0,8,31,540586.5,3843.988,11.36825,
1960,0,8,32,128267.5,1576.742,8.737743,
1960,0,8,33,24612,5785.212,10.45348,
1960,0,8,34,54317.5,5289.254,10.83583,
1960,0,8,35,56527.5,3936.021,9.407713,
1960,0,8,36,359338.5,1722.687,9.242771,
1960,0,8,37,88942.5,2029.271,9.765815,
1960,0,8,38,139023,2772.536,8.449781,
1960,0,8,39,377204,1656.368,8.647602,
1960,0,8,40,563319.5,2745.497,9.034402,
1960,0,8,41,185728.5,1234.196,7.200454,
1960,0,8,42,28571,2203.668,8.183682,
1960,0,8,43,28638.5,2199.071,7.787663,
1960,0,8,44,167602,4361.31,9.260242,
1960,0,8,45,55388,5276.065,10.28903,
1960,0,8,46,304699,4470.279,9.281947,
1960,0,8,47,461172.5,3532.805,9.219777,
1960,0,8,48,59184.5,3036.454,8.208433,
1960,0,8,49,337151,6697.111,10.34009,
1960,0,8,50,193073.5,5203.184,9.79989,
1960,0,8,51,13046.5,3800.445,9.430499,
1960,0,8,52,176575.5,1888.566,8.833938,
1960,0,8,53,28591,4721.433,9.60171,
1960,0,8,54,64905.5,4502.903,9.55104,
1960,0,8,55,70085.5,6506.319,10.82089,
1960,0,8,56,62402.5,4227.213,8.920564,
1960,0,8,57,16990.5,4155.134,8.47294,
1960,0,8,58,16092,2648.729,7.814815,
1960,0,8,59,63045,5887.317,10.29807,
1960,0,8,60,130558.5,2053.29,8.444889,
1960,0,8,61,1064393,3478.842,8.78362,
1960,0,8,62,198442.5,3646.464,9.138375,
1960,0,8,63,121928.5,3560.854,9.673349,
1960,0,8,64,449616,3970.397,8.865094,
1960,0,8,65,151340.5,4615.978,9.275954,
1960,0,8,66,470064.5,2861.594,8.000202,
1960,1,8,0,934190,219.2016,8.962166,0.19684
1960,1,8,1,1065763,8512.99,11.92377,3.574074
1960,1,8,2,196109.5,8008.347,13.12789,3.601772
1960,1,8,3,6282,11322.71,15.82776,4.798817
1960,1,8,4,129943.5,9604.018,14.51331,4.463356
1960,1,8,5,2091,8403.013,14.56958,4.113904
1960,1,8,6,24114.5,7984.73,14.98428,3.709516
1960,1,8,7,69429.5,15859.55,18.58306,6.062511
1960,1,8,8,21626,8260.499,14.75317,3.204358
1960,1,8,9,3192,6749.374,14.15633,3.02959
1960,1,8,10,21925.5,7437.815,18.79991,3.106011
1960,1,8,11,72957,4286.964,17.78424,1.91122
1960,1,8,12,2092,6412.858,16.72705,3.031457
1960,1,8,13,4984,10006.89,16.44242,4.416977
1960,1,8,14,49106,4908.375,16.01267,1.902271
1960,1,8,15,46526.5,14445.31,18.2106,6.140596
1960,1,8,16,59390,7105.431,13.91901,3.280611
1960,1,8,17,9809.5,6029.736,11.25506,2.680023
1960,1,8,18,30789.5,6519.659,12.32686,3.030612
1960,1,8,19,18473,6289.834,11.58009,2.978615
1960,1,8,20,13095.5,7422.561,12.03348,3.457984
1960,1,8,21,564051,6621.262,11.69864,2.851709
1960,1,8,22,12003,6410.972,12.50921,2.983514
1960,1,8,23,7482,5978.522,11.33293,2.704918
1960,1,8,24,20174,9003.355,13.85774,4.203422
1960,1,8,25,31267,5112.761,12.0943,2.343985
1960,1,8,26,5180,5493.127,11.17181,2.621585
1960,1,8,27,3488,5529.573,10.6012,2.657672
1960,1,8,28,73689,5261.386,11.50192,2.47678
1960,1,8,29,111460.5,4658.808,10.02373,2.188411
1960,1,8,30,10611.5,6495.34,12.04514,3.026628
1960,1,8,31,206400.5,5423.669,11.33137,2.571687
1960,1,8,32,10803,3451.611,9.344996,1.480124
1960,1,8,33,24215,5793.591,10.43238,2.203695
1960,1,8,34,50876,5380.109,10.78856,2.357616
1960,1,8,35,52242.5,3983.723,9.403025,1.843883
1960,1,8,36,92088.5,3171.941,9.162191,1.329828
1960,1,8,37,13592,2957.578,9.385301,1.375207
1960,1,8,38,83701,3046.37,8.691282,1.37825
1960,1,8,39,66150.5,3819.818,9.255765,1.601419
1960,1,8,40,511322.5,2910.354,9.216279,1.094945
1960,1,8,41,108275,1757.758,7.277751,0.6810963
1960,1,8,42,20059.5,2603.343,8.703183,1.20771
1960,1,8,43,23256.5,2395.669,8.248489,1.097857
1960,1,8,44,158630.5,4420.14,9.333867,1.93609
1960,1,8,45,52892,5309.936,10.29513,2.447977
1960,1,8,46,287466.5,4551.773,9.337928,2.10901
1960,1,8,47,431535,3599.894,9.3159,1.735552
1960,1,8,48,56592.5,2952.399,8.251465,1.416875
1960,1,8,49,308909.5,6946.886,10.36579,3.176183
1960,1,8,50,187002,5248.177,9.82589,2.457497
1960,1,8,51,12547.5,3846.316,9.32887,1.73502
1960,1,8,52,22261,3740.851,8.863079,1.75451
1960,1,8,53,23809,5143.157,9.672456,2.438803
1960,1,8,54,57833,4765.839,9.598568,2.016179
1960,1,8,55,68391.5,6577.765,10.88488,3.058392
1960,1,8,56,56226,4384.029,8.991294,2.077531
1960,1,8,57,13851,4308.4,8.811097,2.089452
1960,1,8,58,13201,2699.182,7.948186,1.254894
1960,1,8,59,58262.5,6092.717,10.30615,2.996656
1960,1,8,60,31316.5,3039.722,8.588539,1.368804
1960,1,8,61,657283,4205.743,8.921995,1.990493
1960,1,8,62,133393,4180.053,9.104376,1.988009
1960,1,8,63,58374.5,4704.931,10.21527,2.235362
1960,1,8,64,389533.5,4189.046,9.04992,1.843861
1960,1,8,65,141621.5,4717.114,9.33919,2.117083
1960,1,8,66,329072.5,3089.212,8.420111,1.449085
1960,2,8,0,5637896,25.38253,10.03805,0.0227481
1960,2,8,1,196096.5,3179.391,11.39656,1.430413
1960,2,8,2,52000.5,4218.8,12.96907,2.019771
1960,2,8,3,149,2701.342,17.99329,2.505883
1960,2,8,4,1495,5917.559,13.59732,2.939534
1960,2,8,5,1298,4496.032,12.99846,2.228047
1960,2,8,6,1895.5,5859.615,15.84199,2.823113
1960,2,8,7,4287,8831.351,17.4495,3.718647
1960,2,8,8,106845,2725.952,13.08511,1.306399
1960,2,8,9,2188,3279.696,14.18167,1.63716
1960,2,8,10,7372,2542.376,18.6621,1.075669
1960,2,8,11,280178.5,1010.374,16.26431,0.503188
1960,2,8,12,16743.5,3016.845,16.24445,1.513182
1960,2,8,13,2538,4696.67,16.78605,2.096595
1960,2,8,14,22457,3858.592,15.65499,1.897748
1960,2,8,15,1346,5281.352,16.99926,2.554969
1960,2,8,16,28085,2663.566,14.72256,1.3494
1960,2,8,17,49524.5,1980.292,10.65765,0.9380088
1960,2,8,18,2392,4023.997,13.25,1.903358
1960,2,8,19,3138,3991.284,11.30147,1.930456
1960,2,8,20,2886,4214.224,11.96362,2.071517
1960,2,8,21,404298.5,1756.253,10.62117,0.8567942
1960,2,8,22,308199,3260.111,12.06332,1.643849
1960,2,8,23,18116,2530.411,11.52509,1.263299
1960,2,8,24,24910,3318.784,11.8226,1.657037
1960,2,8,25,158997,2980.563,11.7762,1.475798
1960,2,8,26,28597.5,3444.763,10.94407,1.718474
1960,2,8,27,62186.5,3300.65,10.36096,1.642623
1960,2,8,28,6679,3373.076,11.23252,1.764937
1960,2,8,29,15945.5,2735.974,10.39463,1.352279
1960,2,8,30,1793.5,3944.592,12.55534,2.257163
1960,2,8,31,316412,2804.62,11.40213,1.404139
1960,2,8,32,72190.5,1379.378,9.03898,0.6681207
1960,2,8,33,0,,,
1960,2,8,34,1744.5,3075.523,11.36773,1.494799
1960,2,8,35,1146,2355.366,10.69284,1.165374
1960,2,8,36,220476.5,1068.826,9.39672,0.5124952
1960,2,8,37,62351.5,1765.557,9.974163,0.8547494
1960,2,8,38,12549,1938.852,8.881783,0.9893079
1960,2,8,39,129363,1240.199,9.441293,0.5904385
1960,2,8,40,18182.5,930.0289,9.634813,0.3935627
1960,2,8,41,34073.5,209.9366,9.093313,0.0956996
1960,2,8,42,2639,602.3304,8.2482,0.3420611
1960,2,8,43,299,1755.853,8.013378,0.8607122
1960,2,8,44,199,2135.678,11.50251,1.308627
1960,2,8,45,1198,3958.347,10.66694,1.965648
1960,2,8,46,3189.5,2027.998,10.17385,1.030589
1960,2,8,47,2639.5,1882.573,10.29854,0.8974396
1960,2,8,48,298,721.4765,9.667786,0.353665
1960,2,8,49,24109,3697.523,10.18669,1.780642
1960,2,8,50,2043,2915.541,9.749878,1.398689
1960,2,8,51,299,2391.304,13.98328,1.079306
1960,2,8,52,145000.5,1577.705,8.784756,0.808197
1960,2,8,53,3338.5,2304.927,9.133742,1.159727
1960,2,8,54,3934.5,1697.414,9.608083,0.8480126
1960,2,8,55,600,2975,9.666667,1.421624
1960,2,8,56,2492,2703.11,9.16252,1.418304
1960,2,8,57,299,2361.037,7.344481,1.157371
1960,2,8,58,498,3428.916,8.79518,1.654494
1960,2,8,59,3986.5,3161.181,10.56428,1.619967
1960,2,8,60,72298,1662.145,8.556626,0.8103471
1960,2,8,61,312030,2069.654,8.85402,1.039987
1960,2,8,62,55839.5,2486.892,9.323579,1.239484
1960,2,8,63,59522.5,2483.156,9.220178,1.22921
1960,2,8,64,4932.5,1381.064,10.5257,0.7180052
1960,2,8,65,1844,2151.274,9.000813,1.054842
1960,2,8,66,16046,2061.487,8.813442,0.9837976
1960,3,8,0,172658.5,99.12964,6.666414,0.0888806
1960,3,8,1,16533.5,3100.938,9.803551,1.297252
1960,3,8,2,1296,4060.957,13.08488,1.927462
1960,3,8,3,0,,,
1960,3,8,4,298,8144.631,13.02013,4.145847
1960,3,8,5,0,,,
1960,3,8,6,399,6299.374,16.26316,2.739623
1960,3,8,7,1396,10714.51,18.14255,4.220935
1960,3,8,8,399,4976.065,12.7619,2.393601
1960,3,8,9,99,2550,8,1.25
1960,3,8,10,499,4008.116,17.7976,2.002518
1960,3,8,11,6622.5,2703.198,17.46553,1.260219
1960,3,8,12,99,0,15,0
1960,3,8,13,298,3388.591,15.98993,1.661074
1960,3,8,14,4481,3062.497,13.48538,1.257112
1960,3,8,15,598,8351.171,19,3.309238
1960,3,8,16,997.5,2699.824,12.00601,1.293912
1960,3,8,17,249,1888.554,7.983936,0.8228994
1960,3,8,18,399,2167.794,7.989975,1.139549
1960,3,8,19,399,3234.21,9.75188,1.585397
1960,3,8,20,200,4850,11.5,2.377451
1960,3,8,21,7415.5,4203.027,10.23019,1.871415
1960,3,8,22,298,5345.638,13.99329,2.403277
1960,3,8,23,199,4503.266,10.51256,2.207484
1960,3,8,24,497,4156.036,12.59759,1.966209
1960,3,8,25,100,5050,14,2.47549
1960,3,8,26,199,6438.442,8.994975,3.215527
1960,3,8,27,199,5296.231,11.9799,2.596192
1960,3,8,28,9715,4700.386,11.72321,2.278772
1960,3,8,29,7960,3439.881,9.359799,1.599193
1960,3,8,30,250,1880,9.2,0.8973589
1960,3,8,31,9165.5,3659.83,10.80367,1.747139
1960,3,8,32,3887,2075.405,7.956007,0.9659051
1960,3,8,33,397,5274.181,11.74055,2.147627
1960,3,8,34,1397,4766.786,11.2849,2.136098
1960,3,8,35,2840,3306.497,9.227817,1.575729
1960,3,8,36,19979.5,2471.277,8.880452,1.110906
1960,3,8,37,4077,2956.353,8.417709,1.368185
1960,3,8,38,35896.5,2496.895,7.669299,1.179851
1960,3,8,39,36808,2246.637,8.223538,1.032904
1960,3,8,40,31422.5,578.4653,5.915491,0.2475622
1960,3,8,41,36602.5,735.1042,5.38787,0.304734
1960,3,8,42,5872.5,1404.683,6.380162,0.6654598
1960,3,8,43,5083,1168.936,5.665946,0.5626865
1960,3,8,44,8772.5,3045.17,7.878028,1.351882
1960,3,8,45,1298,3643.297,9.691833,1.621845
1960,3,8,46,13745,2971.453,7.960786,1.437568
1960,3,8,47,26700,1873.698,7.543352,0.9159405
1960,3,8,48,2294,2863.143,6.95728,1.474084
